id,articulo,clase
13,De la literatura a la esperanza Conocí a Julio Cortázar en 1982. Entre otras cosas conversamos sobre la única novela que publiqué en Buenos Aires  Argentina  “El valle de las hamacas”  escrita bajo el impulso emotivo de “Rayuela”  obra cumbre del escritor argentino que él califica como una obra metafísica. Le hice ver mi extrañeza de cómo mi novela realista  publicada en la misma editorial que la novela de Cortázar  se hubiese escrito por la influencia de “Rayuela”. Le pregunté: “¿Qué te parece que esa obra realista tenga influencia de una narrativa metafísica?” Su respuesta fue rápida: “No te extrañe  son los ‘misterios’ del arte”. Y recordé que el pintor genial Van Gogh nunca pudo vender un cuadro en vida; cinco años después de su suicidio a los 37 años  sus cuadros comenzaron a cotizarse hasta convertirse en los más caros del mundo contemporáneo.Dos años después participé en un libro colectivo junto con Benedetti  Jorge Amado  Eduardo Galeano  Carlos Rincón  Antonio Skarmeta y otros 15 escritores más  que era “...,no
14,Eventos y espacios El AGN anuncia evento de historiaEl Archivo General de la Nación (AGG) está de fiesta. A partir de mañana lunes celebrará en su sede la Feria del Libro de Historia Dominicana. Durante una semana  la casa que mejor conserva los libros  periódicos y documentos nacionales promoverá una serie de encuentros  talleres y presentaciones de libros para todos los gustos. El evento acogerá encuentros  debates  tertulias  conferencias  así como una serie de actividades relacionadas. En el evento  dedicado al doctor Frank Moya Pons  se presentará la nueva edición del libro “El mito de los padres de la Patria” de Juan Isidro Jimenes Grullón  agotado desde hace varias décadas. También se podrá adquirir la obra “Los alzamientos de GuayubÏn  Sabaneta y Montecristi” de José Abréu Cardet y Elia Sintes Gómez.Encuentro InternacionalLa República Dominicana se sumó al homenaje mundial. El centenario de Octavio Paz  Julio Cortázar  Nicanor Parra y Julia de Burgos tuvo relevancia en Santo Domingo. Por prime...,no
15,¡Guay  el amor! Indhira Suero A Yorileiny de la Cruz Rosa (conocida como La Dura por los tigueres del barrio Ven a ver) su “macho” la conquistó llevándole serenatas todos los días. Claro está no fueron los mariachis que flecharon el corazoncito puro de nuestra protagonista. Frente a su casa  todas las noches  se paraba una yepeeta del año con tremendo bocinón y ponía a todo volumen una serie de canciones románticas entre ellas la que dice “Ella no ta’ enamora de mi  pero le guta como yo le doy” hasta la de “tengo ma’ mujere’ que cuarto en el pantalón  nunca te aficie’ de mi porque yo soy un malón”. A La Dura la conquistaron las canciones que el “Don” le dedicaba (reservaremos el nombre del caballero por temor a represalias)  pero a la mamá de La Dura la enamoró el hecho de que el pretendiente le regaló un tanque de gas y le empañetó la casa. También  con Papá Dios por delante  el Don le dará el dinero a Yorileiny pa’ la liposucción. Y es que  queridos negritos  como siempre le decía a La Dura su madre: “no hay m...,no
16,Mariposas negras El la tradición popular dominicana  una mariposa negra y grande  trae consigo la estela nefasta de se mensajeras de la desgracia. Cuando un animal de estos visita nuestra casa  la misión es echarla  no vaya a ser que se cumpla aquello que nos trajo. Valentín Amaro  utiliza este símbolo para entregarnos su nuevo libro de cuentos: “Mariposas negras”. Una inmersión en historias que nos pertenecen conforme la lectura nos atrapa.  Hacemos de ellas una excusa para explicarnos lo que vemos y lo que somos en esta cotidianidad que más que de tercer mundo parecer definirse en inframundo.Los temas que Amaro expone en sus “Mariposas negras”  van desde del descarnado folklore dominicano  de politiquería partidista  hasta aquellos que enmarcan las causas imposibles  la desesperanza colectiva de un mundo que nunca se nos volverá mejor. Un ejemplo es: “Caravaeando”  una historia de amor que empezó en un recorrido proselitista y culminó en un recorrido deambulante con el corazón hecho una sola yaga ...,no
17,Concurso de Arte Eduardo León Jimenes Una vez más la escena artística de República Dominicana se enaltece con la celebración del Concurso de Arte Eduardo León Jimenes. En este 2014 se seleccionó un total de 20 obras de 14 artistas: propuestas innovadoras que abarcan la pintura  fotografía  escultura  cerámica  el performance  video y dibujo.En una conversación con Sara Hermann  curadora y asesora de Artes Visuales del Centro León  conoceremos sobre la preparación de  uno de los eventos de mayor importancia para las artes del país  cuyos ganadores se darán a conocer el próximo jueves 16 de octubre.NovedadesDe acuerdo a los coordinadores de esta vigesimoquinta edición  los desafíos que enfrenta un concurso de este tipo en el mundo de hoy comprenden ofrecer propuestas acerca de las perspectivas de acceso al arte y en torno a la posibilidad de ampliar la propia noción de certamen. Según Hermann  esta es una labor asumida por el Concurso de Arte Eduardo León Jimenes desde sus orígenes.   “El evento tiene como fin fundamental...,no
18,Hoy concluye la Feria del Libro de Historia “La historia no es un punto de vista unilateral  sino que puede tener diferentes interpretaciones”. Con este enfoque   Otto Fernández  expresa la razón de ser de la primera Feria del Libro de Historia Dominicana realizada por el Archivo General de la Nación (AGN). “La sociedad tendrá mejores resultados mientras los ciudadanos se acerquen con mayor conocimiento de causa a lo que son estas interpretaciones”  considera Fernández  sociólogo e investigador del AGN. Feria del libro histórico La Feria del Libro de Historia Dominicana empezó el pasado lunes 6 de octubre  en horario de 9:00 de la mañana a 7:00 de la noche  y concluye hoy en la mañana con una expo venta de libros españoles. Durante toda la semana se realizaron diversas actividades como presentaciones de libros  charlas de historiadores  contacto de autores con el público y un recorrido por el AGN para que los visitantes conocieran cómo se trabaja a nivel técnico y profesional en el proceso de la archivística.Al evento asistie...,no
19,Rienzi Pared Pérez:  “Al cine dominicano le falta mucho y no le sobra nada” Cinéfilo mayor. Con una poderosa colección de películas originales y una biblioteca envidiable en materia de cine  Rienzi Pared Pérez es el secreto mejor guardado de la historia del cine. Se ha quemado las pestañas estudiando  leyendo y viendo películas que valen la pena. Su maestría es un obligado punto de referencia para la cultura nacional. Siempre en bajo perfil  sin ruidos ni estridencias  su nombre es sinónimo de rigor y sabiduría.¿Es fanático de la “chercha” cuando se trata de convertir en arte?Jamás. El arte para mí es sublime porque es la expresión del sentimiento del artista. El arte es un componente de la cultura  reflejando en su concepción los diferentes sustratos económicos y sociales. Logran transmitir ideas y valores  inherentes a cualquier cultura humana a lo largo del espacio y del tiempo.¿Qué le falta y qué le sobra al cine dominicano?Al cine dominicano le falta mucho y no le sobra nada. Entiendo que estamos comenzando a trillar en este nuevo camino que otros país...,no
20,Circulan dos libros de Reynaldo Disla El escritor y teatrista Reynaldo Disla publicó los dos primeros tomos de sus obras completas. El primer volumen  “Vía intestinal y otros relatos”  junta nueve narraciones galardonadas en diversos certámenes literarios de República Dominicana. El segundo libro  “Historietas”  obtuvo el Premio de Cuento de la Universidad Central del Este (UCE)  en 2001 y contiene 16 relatos.Sobre estos libros  el narrador Rafael García Romero  opina: ´Sus cuentos tienen en común las reacciones que provoca su lectura. Ninguno deja indiferente... Técnica narrativa depurada y nuevos hallazgos de expresión para el relato. Sus cuentos brevísimos  publicados en “Historietas”  son de fuerte impacto y originalidadª. Esta edición de las obras de Disla es auspiciada por la empresa Koncepto SRL. El proyecto editorial incluye la publicación de quince tomos hasta 2016  con el propósito de rescatar y difundir los textos dispersos del autor  que desde la década del setenta del siglo pasado han aparecido en revistas ...,no
21,“Pedro el Cruel”  de Rafael Peralta Romero “Pedro el Cruel vive seis meses sobre el mar y seis meses sobre la tierra”. Así se inicia esta historia que lleva el mismo nombre que del protagonista. La novela inmediatamente atrapa al lector y le asegura un recorrido literario a través de las 111 páginas del libro lleno de descripciones exquisitas y diestras de los personajes y su ambiente.Su autor  Rafael Peralta Romero es periodista de profesión con una profunda pasión por la literatura en todas sus variedades: poesía  cuento  novela y literatura infantil. La novela está construida a partir de los testimonios de personas que buscan a Pedro el Cruel  un personaje andante en lomas y valles  en el mar y en los confines de los bosques. Era muy buscado al igual que su medio de transporte  su fiel caballo azul. Los buscan sin resultado alguno.Sin embargo  la desgracia se reparte entre quienes se organizan para dar alcance a Pedro el Cruel  un personaje de las tinieblas  de quien no se sabe con precisión si se trata de un ser vivo o u...,no
22,Escritores realizan encuentros en provincias Saben dejar huellas. Y lo hacen porque son poetas que miran de frente  dicen lo que piensan y no le temen al poder cultural. Esas virtudes hicieron posible que la visita de ambo9s  Juan Carlos Abril (España) y Virgilio López Lemus (Cuba) a la República Dominicana bajo el intenso sol de un octubre caribeño  resultara inolvidable. Ambos llegaron al país de manos de la Fundación “Espacios Culturales”. Trajeron bajo el brazo ponencias sobre Octavio Paz. Después del Congreso  permanecieron una semana más para llevar sus conocimientos a algunas provincias como La Vega  Baní y Santiago.En La Vega  el ingeniero César Arturo Abréu volvió a mostrar su excelencia como anfitrión. Después de un recorrido por la ciudad y sus principales sitios históricos  fungió como Maestro de Ceremonias en un acto celebrado en la sociedad La Progresista  preparado por su director  Henry Santos. Allí se dieron cita personalidades locales y escritores. Ellos conversaron sobre literatura y respondieron preguntas d...,no
23,Conversatorio en FUNGLODE La Fundación “Ángeles que irradian Luz” en colaboración con la Biblioteca Juan Bosch de la Fundación Global Democracia y Desarrollo (FUNGLODE)  realizó un encuentro con padres  madres  psicologos  docentes y profesionales intersados en el tema capacidad intelectual límite.La Lic. María Angelina Rodríguez especializada en procesos cognitivos y neurociencia  habló sobre los derechos de los niños con capacidad intelectual límite y sobre el papel fundamental que juegan las familias en el desarrollo emocional de sus hijos: “La familia es el ámbito natural del amor incondicional y la primera escuela de valores humanos y sociales.” “Como padres y madres debemos trabajar la autoestima propia para poder edificar en nuestros hijos la confianza y seguridad en ellos mismos  de esta forma podremos también encontrar el camino para nuestro desarrollo personal”ñ añadió. En la actividad también estuvieron presentes la Lic. Raisa Melo  presidenta de la referida fundación  la cual explicó las acciones...,no
24,Reseñas Críticas de Obras Literarias José Mármol (Rep. Dom. 1960)  “Lenguaje del mar”  Visor  Madrid  2012.El poeta  después de sus anteriores obras calificadas como “poesía del pensar” ha bajado  sin abandonar del todo la reflexión  al terreno de los sentidos  esto es  de la sensualidad  para verter las emociones de forma natural. Con esta obra Mármol fondea el lenguaje más sonoro de la poesía  esas aguas renovadoras de las que fluyen versos sonoros y espumantes. Para mí la poesía de Lenguaje de mar surca los las bahías del deseo  de los acantilados de tantos mares que devoran las sales y los odios.Mar de espumas blancas y risas. Mar agitado por vientos contrarios  por brisas de amor. El mar recuerda el misterio de Dios  de la vida  pero también advierte de los naufragios inevitables  de la lujuria  de las noches y las soledades  de las miserias de los desdichados. El mar esconde  anclado en su azul profundo  la memoria  el pasado imborrable. Lenguaje del mar es la suma del erotismo y la sensualidad  por lo que darse ...,no
25,Virginia Sánchez Navarro: “Prefiero dividir el cine en bueno 	o malo” La conocÏ en Santiago  a los catorce años de edad  cuando escribía relatos  Hoy es directora de cine y de teatro  actriz  no deja de escribir pero  sobre todo es una mujer de pies a cabeza que sabe lo que quiere y no da su brazo a torcer ante las medianías. Compleja  profunda y resistente a “los cambios de clima”. Vive consagrada al arte allá  en la Gran Manzana  en la vanguardia de la nueva generación de creadores latinoamericanos que forman un conglomerado cultural de nivel apreciable. Escribe todos los días. En invierno y en verano. Escribe  lee  hace teatro y se gana la vida enriqueciendo la espiritualidad de los demás. Su trabajo creativo no tiene límites. Y su mayor virtud es andar siempre inadvertida  husmeando el sentimiento universal  buscando los mejores sentimientos que habitan en el alma humana.¿Todo es alucinante en nuestra realidad actual?Fijándonos en la historia  en verdad no hay mucho de novedoso en nuestra realidad actual; solo han cambiado las caras. Aun están los...,no
26,Nueva película coreana En la columna de esta semana reproducimos una información llegada a nuestra Redacción sobre el nuevo éxito del cine coreano y su impacto dentro los cinéfilos de ese hermano país.SEÚL.- La superproducción histórica surcoreana “Roaring currents” se ha convertido en la película más vista de la historia en las salas del país asiático con más de 13 millones de espectadores desde su estreno el pasado 30 de julio  informó hoy el Consejo Cinematográfico de Corea.Según los datos del organismo  el filme sobrepasó a última hora de ayer los 13.62 millones de entradas vendidas  rompiendo el récord que ostentaba hasta ahora en Corea del Sur la película estadounidense “Avatar” (2009).La cinta  que versa sobre la victoria naval del general coreano Yi Sun-shin sobre la flota japonesa en el siglo XVI  también se convirtió el viernes en la película nacional más vista en Corea del Sur al superar los 13.01 millones de espectadores que cosechó “The host” (2006)  del aplaudido director Bong Joon-ho.Además...,no
13,De la literatura a la esperanza Conocí a Julio Cortázar en 1982. Entre otras cosas conversamos sobre la única novela que publiqué en Buenos Aires  Argentina  “El valle de las hamacas”  escrita bajo el impulso emotivo de “Rayuela”  obra cumbre del escritor argentino que él califica como una obra metafísica. Le hice ver mi extrañeza de cómo mi novela realista  publicada en la misma editorial que la novela de Cortázar  se hubiese escrito por la influencia de “Rayuela”. Le pregunté: “¿Qué te parece que esa obra realista tenga influencia de una narrativa metafísica?” Su respuesta fue rápida: “No te extrañe  son los ‘misterios’ del arte”. Y recordé que el pintor genial Van Gogh nunca pudo vender un cuadro en vida; cinco años después de su suicidio a los 37 años  sus cuadros comenzaron a cotizarse hasta convertirse en los más caros del mundo contemporáneo.Dos años después participé en un libro colectivo junto con Benedetti  Jorge Amado  Eduardo Galeano  Carlos Rincón  Antonio Skarmeta y otros 15 escritores más  que era “...,no
14,Eventos y espacios El AGN anuncia evento de historiaEl Archivo General de la Nación (AGG) está de fiesta. A partir de mañana lunes celebrará en su sede la Feria del Libro de Historia Dominicana. Durante una semana  la casa que mejor conserva los libros  periódicos y documentos nacionales promoverá una serie de encuentros  talleres y presentaciones de libros para todos los gustos. El evento acogerá encuentros  debates  tertulias  conferencias  así como una serie de actividades relacionadas. En el evento  dedicado al doctor Frank Moya Pons  se presentará la nueva edición del libro “El mito de los padres de la Patria” de Juan Isidro Jimenes Grullón  agotado desde hace varias décadas. También se podrá adquirir la obra “Los alzamientos de GuayubÏn  Sabaneta y Montecristi” de José Abréu Cardet y Elia Sintes Gómez.Encuentro InternacionalLa República Dominicana se sumó al homenaje mundial. El centenario de Octavio Paz  Julio Cortázar  Nicanor Parra y Julia de Burgos tuvo relevancia en Santo Domingo. Por prime...,no
15,¡Guay  el amor! Indhira Suero A Yorileiny de la Cruz Rosa (conocida como La Dura por los tigueres del barrio Ven a ver) su “macho” la conquistó llevándole serenatas todos los días. Claro está no fueron los mariachis que flecharon el corazoncito puro de nuestra protagonista. Frente a su casa  todas las noches  se paraba una yepeeta del año con tremendo bocinón y ponía a todo volumen una serie de canciones románticas entre ellas la que dice “Ella no ta’ enamora de mi  pero le guta como yo le doy” hasta la de “tengo ma’ mujere’ que cuarto en el pantalón  nunca te aficie’ de mi porque yo soy un malón”. A La Dura la conquistaron las canciones que el “Don” le dedicaba (reservaremos el nombre del caballero por temor a represalias)  pero a la mamá de La Dura la enamoró el hecho de que el pretendiente le regaló un tanque de gas y le empañetó la casa. También  con Papá Dios por delante  el Don le dará el dinero a Yorileiny pa’ la liposucción. Y es que  queridos negritos  como siempre le decía a La Dura su madre: “no hay m...,no
16,Mariposas negras El la tradición popular dominicana  una mariposa negra y grande  trae consigo la estela nefasta de se mensajeras de la desgracia. Cuando un animal de estos visita nuestra casa  la misión es echarla  no vaya a ser que se cumpla aquello que nos trajo. Valentín Amaro  utiliza este símbolo para entregarnos su nuevo libro de cuentos: “Mariposas negras”. Una inmersión en historias que nos pertenecen conforme la lectura nos atrapa.  Hacemos de ellas una excusa para explicarnos lo que vemos y lo que somos en esta cotidianidad que más que de tercer mundo parecer definirse en inframundo.Los temas que Amaro expone en sus “Mariposas negras”  van desde del descarnado folklore dominicano  de politiquería partidista  hasta aquellos que enmarcan las causas imposibles  la desesperanza colectiva de un mundo que nunca se nos volverá mejor. Un ejemplo es: “Caravaeando”  una historia de amor que empezó en un recorrido proselitista y culminó en un recorrido deambulante con el corazón hecho una sola yaga ...,no
17,Concurso de Arte Eduardo León Jimenes Una vez más la escena artística de República Dominicana se enaltece con la celebración del Concurso de Arte Eduardo León Jimenes. En este 2014 se seleccionó un total de 20 obras de 14 artistas: propuestas innovadoras que abarcan la pintura  fotografía  escultura  cerámica  el performance  video y dibujo.En una conversación con Sara Hermann  curadora y asesora de Artes Visuales del Centro León  conoceremos sobre la preparación de  uno de los eventos de mayor importancia para las artes del país  cuyos ganadores se darán a conocer el próximo jueves 16 de octubre.NovedadesDe acuerdo a los coordinadores de esta vigesimoquinta edición  los desafíos que enfrenta un concurso de este tipo en el mundo de hoy comprenden ofrecer propuestas acerca de las perspectivas de acceso al arte y en torno a la posibilidad de ampliar la propia noción de certamen. Según Hermann  esta es una labor asumida por el Concurso de Arte Eduardo León Jimenes desde sus orígenes.   “El evento tiene como fin fundamental...,no
18,Hoy concluye la Feria del Libro de Historia “La historia no es un punto de vista unilateral  sino que puede tener diferentes interpretaciones”. Con este enfoque   Otto Fernández  expresa la razón de ser de la primera Feria del Libro de Historia Dominicana realizada por el Archivo General de la Nación (AGN). “La sociedad tendrá mejores resultados mientras los ciudadanos se acerquen con mayor conocimiento de causa a lo que son estas interpretaciones”  considera Fernández  sociólogo e investigador del AGN. Feria del libro histórico La Feria del Libro de Historia Dominicana empezó el pasado lunes 6 de octubre  en horario de 9:00 de la mañana a 7:00 de la noche  y concluye hoy en la mañana con una expo venta de libros españoles. Durante toda la semana se realizaron diversas actividades como presentaciones de libros  charlas de historiadores  contacto de autores con el público y un recorrido por el AGN para que los visitantes conocieran cómo se trabaja a nivel técnico y profesional en el proceso de la archivística.Al evento asistie...,no
19,Rienzi Pared Pérez:  “Al cine dominicano le falta mucho y no le sobra nada” Cinéfilo mayor. Con una poderosa colección de películas originales y una biblioteca envidiable en materia de cine  Rienzi Pared Pérez es el secreto mejor guardado de la historia del cine. Se ha quemado las pestañas estudiando  leyendo y viendo películas que valen la pena. Su maestría es un obligado punto de referencia para la cultura nacional. Siempre en bajo perfil  sin ruidos ni estridencias  su nombre es sinónimo de rigor y sabiduría.¿Es fanático de la “chercha” cuando se trata de convertir en arte?Jamás. El arte para mí es sublime porque es la expresión del sentimiento del artista. El arte es un componente de la cultura  reflejando en su concepción los diferentes sustratos económicos y sociales. Logran transmitir ideas y valores  inherentes a cualquier cultura humana a lo largo del espacio y del tiempo.¿Qué le falta y qué le sobra al cine dominicano?Al cine dominicano le falta mucho y no le sobra nada. Entiendo que estamos comenzando a trillar en este nuevo camino que otros país...,no
20,Circulan dos libros de Reynaldo Disla El escritor y teatrista Reynaldo Disla publicó los dos primeros tomos de sus obras completas. El primer volumen  “Vía intestinal y otros relatos”  junta nueve narraciones galardonadas en diversos certámenes literarios de República Dominicana. El segundo libro  “Historietas”  obtuvo el Premio de Cuento de la Universidad Central del Este (UCE)  en 2001 y contiene 16 relatos.Sobre estos libros  el narrador Rafael García Romero  opina: ´Sus cuentos tienen en común las reacciones que provoca su lectura. Ninguno deja indiferente... Técnica narrativa depurada y nuevos hallazgos de expresión para el relato. Sus cuentos brevísimos  publicados en “Historietas”  son de fuerte impacto y originalidadª. Esta edición de las obras de Disla es auspiciada por la empresa Koncepto SRL. El proyecto editorial incluye la publicación de quince tomos hasta 2016  con el propósito de rescatar y difundir los textos dispersos del autor  que desde la década del setenta del siglo pasado han aparecido en revistas ...,no
21,“Pedro el Cruel”  de Rafael Peralta Romero “Pedro el Cruel vive seis meses sobre el mar y seis meses sobre la tierra”. Así se inicia esta historia que lleva el mismo nombre que del protagonista. La novela inmediatamente atrapa al lector y le asegura un recorrido literario a través de las 111 páginas del libro lleno de descripciones exquisitas y diestras de los personajes y su ambiente.Su autor  Rafael Peralta Romero es periodista de profesión con una profunda pasión por la literatura en todas sus variedades: poesía  cuento  novela y literatura infantil. La novela está construida a partir de los testimonios de personas que buscan a Pedro el Cruel  un personaje andante en lomas y valles  en el mar y en los confines de los bosques. Era muy buscado al igual que su medio de transporte  su fiel caballo azul. Los buscan sin resultado alguno.Sin embargo  la desgracia se reparte entre quienes se organizan para dar alcance a Pedro el Cruel  un personaje de las tinieblas  de quien no se sabe con precisión si se trata de un ser vivo o u...,no
22,Escritores realizan encuentros en provincias Saben dejar huellas. Y lo hacen porque son poetas que miran de frente  dicen lo que piensan y no le temen al poder cultural. Esas virtudes hicieron posible que la visita de ambo9s  Juan Carlos Abril (España) y Virgilio López Lemus (Cuba) a la República Dominicana bajo el intenso sol de un octubre caribeño  resultara inolvidable. Ambos llegaron al país de manos de la Fundación “Espacios Culturales”. Trajeron bajo el brazo ponencias sobre Octavio Paz. Después del Congreso  permanecieron una semana más para llevar sus conocimientos a algunas provincias como La Vega  Baní y Santiago.En La Vega  el ingeniero César Arturo Abréu volvió a mostrar su excelencia como anfitrión. Después de un recorrido por la ciudad y sus principales sitios históricos  fungió como Maestro de Ceremonias en un acto celebrado en la sociedad La Progresista  preparado por su director  Henry Santos. Allí se dieron cita personalidades locales y escritores. Ellos conversaron sobre literatura y respondieron preguntas d...,no
23,Conversatorio en FUNGLODE La Fundación “Ángeles que irradian Luz” en colaboración con la Biblioteca Juan Bosch de la Fundación Global Democracia y Desarrollo (FUNGLODE)  realizó un encuentro con padres  madres  psicologos  docentes y profesionales intersados en el tema capacidad intelectual límite.La Lic. María Angelina Rodríguez especializada en procesos cognitivos y neurociencia  habló sobre los derechos de los niños con capacidad intelectual límite y sobre el papel fundamental que juegan las familias en el desarrollo emocional de sus hijos: “La familia es el ámbito natural del amor incondicional y la primera escuela de valores humanos y sociales.” “Como padres y madres debemos trabajar la autoestima propia para poder edificar en nuestros hijos la confianza y seguridad en ellos mismos  de esta forma podremos también encontrar el camino para nuestro desarrollo personal”ñ añadió. En la actividad también estuvieron presentes la Lic. Raisa Melo  presidenta de la referida fundación  la cual explicó las acciones...,no
24,Reseñas Críticas de Obras Literarias José Mármol (Rep. Dom. 1960)  “Lenguaje del mar”  Visor  Madrid  2012.El poeta  después de sus anteriores obras calificadas como “poesía del pensar” ha bajado  sin abandonar del todo la reflexión  al terreno de los sentidos  esto es  de la sensualidad  para verter las emociones de forma natural. Con esta obra Mármol fondea el lenguaje más sonoro de la poesía  esas aguas renovadoras de las que fluyen versos sonoros y espumantes. Para mí la poesía de Lenguaje de mar surca los las bahías del deseo  de los acantilados de tantos mares que devoran las sales y los odios.Mar de espumas blancas y risas. Mar agitado por vientos contrarios  por brisas de amor. El mar recuerda el misterio de Dios  de la vida  pero también advierte de los naufragios inevitables  de la lujuria  de las noches y las soledades  de las miserias de los desdichados. El mar esconde  anclado en su azul profundo  la memoria  el pasado imborrable. Lenguaje del mar es la suma del erotismo y la sensualidad  por lo que darse ...,no
25,Virginia Sánchez Navarro: “Prefiero dividir el cine en bueno 	o malo” La conocÏ en Santiago  a los catorce años de edad  cuando escribía relatos  Hoy es directora de cine y de teatro  actriz  no deja de escribir pero  sobre todo es una mujer de pies a cabeza que sabe lo que quiere y no da su brazo a torcer ante las medianías. Compleja  profunda y resistente a “los cambios de clima”. Vive consagrada al arte allá  en la Gran Manzana  en la vanguardia de la nueva generación de creadores latinoamericanos que forman un conglomerado cultural de nivel apreciable. Escribe todos los días. En invierno y en verano. Escribe  lee  hace teatro y se gana la vida enriqueciendo la espiritualidad de los demás. Su trabajo creativo no tiene límites. Y su mayor virtud es andar siempre inadvertida  husmeando el sentimiento universal  buscando los mejores sentimientos que habitan en el alma humana.¿Todo es alucinante en nuestra realidad actual?Fijándonos en la historia  en verdad no hay mucho de novedoso en nuestra realidad actual; solo han cambiado las caras. Aun están los...,no
26,Nueva película coreana En la columna de esta semana reproducimos una información llegada a nuestra Redacción sobre el nuevo éxito del cine coreano y su impacto dentro los cinéfilos de ese hermano país.SEÚL.- La superproducción histórica surcoreana “Roaring currents” se ha convertido en la película más vista de la historia en las salas del país asiático con más de 13 millones de espectadores desde su estreno el pasado 30 de julio  informó hoy el Consejo Cinematográfico de Corea.Según los datos del organismo  el filme sobrepasó a última hora de ayer los 13.62 millones de entradas vendidas  rompiendo el récord que ostentaba hasta ahora en Corea del Sur la película estadounidense “Avatar” (2009).La cinta  que versa sobre la victoria naval del general coreano Yi Sun-shin sobre la flota japonesa en el siglo XVI  también se convirtió el viernes en la película nacional más vista en Corea del Sur al superar los 13.01 millones de espectadores que cosechó “The host” (2006)  del aplaudido director Bong Joon-ho.Además...,no
